url	first_seen	portal	title	company	status	location
https://jobs.ashbyhq.com/Sarvam/325c7d1b-963d-42a8-b2b8-a4c5c6705c54	2026-05-20	ashby-api	Engineering — Full Stack AI Engineer	Sarvam AI	added	Bengaluru
https://jobs.ashbyhq.com/Sarvam/7c42207a-bb56-413c-839f-9ad692df840e	2026-05-20	ashby-api	Data Scientist - Evaluations, Chanakya	Sarvam AI	added	Bengaluru
https://jobs.ashbyhq.com/Sarvam/282019f4-f86b-4fe0-a643-bbac0cd8a751	2026-05-20	ashby-api	Machine Learning Engineer, Vision	Sarvam AI	added	Bengaluru
https://apply.workable.com/quantumloopai/j/B7F8DA3F6C/	2026-07-03	workable-search	AI/ML & Prompt Engineer LLM, RAG & Voice Agent	QuantumLoopAI	added	Remote (India)
https://www.workatastartup.com/jobs/90065	2026-07-03	yc-waas	Machine Learning (ML) Engineer Intern (Paid, India/Remote)	Peakflo	added	Remote (India)
https://www.workatastartup.com/jobs/64551	2026-07-03	yc-waas	AI/ML Research (Internship)	SuperKalam	added	Remote / Bengaluru
https://www.instahyre.com/job-366660-ai-ml-engineer-at-yellow-bangalore/	2026-07-03	instahyre-search	AI / ML Engineer	yellow.ai	skipped_expired	Bengaluru
https://apply.workable.com/chaingpt/j/AB4912BB25/	2026-07-03	workable-search	AI-Native Software Engineer - Early Career - Americas	ChainGPT	skipped_location	LatAm only
https://apply.workable.com/hike/j/EF8D5191C2	2026-07-03	workable-search	ML Engineer Intern (Remote)	Hike	skipped_expired	Remote
https://corover.ai/company/careers/gen-ai-developer	2026-07-04	startup-career-page	Gen AI Developer/AI ML Engineer	CoRover.ai	added	Bengaluru
https://haptik.freshteam.com/jobs/HVivFopqkiC1/voice-ai-engineer-hybrid	2026-07-04	startup-career-page	Voice AI Engineer (Hybrid)	Haptik	added	Mumbai
https://www.instahyre.com/job-366660-ai-ml-engineer-at-yellow-bangalore/	2026-07-04	startup-career-page	AI/ML Engineer (stale-instahyre-listing)	yellow.ai	skipped_expired	Bengaluru
https://skit.ai/careers/	2026-07-04	startup-career-page	(no open roles)	Skit.ai	skipped_no_openings	Bengaluru
https://www.madstreetden.com/careers/	2026-07-04	startup-career-page	(no open roles)	Mad Street Den	skipped_no_openings	Chennai
https://uniphore.wd503.myworkdayjobs.com/Uniphore	2026-07-04	startup-career-page	(no fresher-fit roles)	Uniphore	skipped_no_fit	Chennai
https://www.olakrutrim.com/careers	2026-07-04	startup-career-page	(stale careers URL)	Krutrim	skipped_stale	Bengaluru
https://www.tigeranalytics.com/careers/	2026-07-04	startup-career-page	(no fresher-fit roles, all 3+yrs)	Tiger Analytics	skipped_no_fit	Chennai
https://www.postman.com/company/careers/	2026-07-04	startup-career-page	(no fresher-fit roles)	Postman	skipped_no_fit	Bengaluru
https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited	2026-07-04	startup-career-page	(no AI/ML roles)	Razorpay	skipped_no_fit	Bengaluru
https://jobs.chargebee.com/	2026-07-04	startup-career-page	(no AI/ML roles)	Chargebee	skipped_no_fit	Chennai
https://careers.smartrecruiters.com/Freshworks/pd	2026-07-04	startup-career-page	(no fresher-fit roles)	Freshworks	skipped_no_fit	Chennai
https://careers.zohocorp.com/jobs/Careers	2026-07-04	startup-career-page	(no AI/ML roles)	Zoho	skipped_no_fit	Chennai
https://sprinklr.wd1.myworkdayjobs.com/careers	2026-07-04	startup-career-page	(no fresher-fit roles)	Sprinklr	skipped_no_fit	Gurugram
https://fractal.wd1.myworkdayjobs.com/en-US/Careers/job/Mumbai/MLOps-Engineer_SR-42584	2026-07-04	startup-career-page	MLOps Engineer (6-9 yrs, rejected)	Fractal	skipped_experience	Mumbai
